x,y,vx,vy,theta,dtheta,bw,bh,timestep
-7.730000305175781250e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01
-7.619999694824218750e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
-7.500000000000000000e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01
-7.380000305175781250e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01
-7.259999847412109375e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
-7.140000152587890625e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
-7.019999694824218750e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01
-6.900000000000000000e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
-6.780000305175781250e+01,-3.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01
-6.659999847412109375e+01,-3.000000000000000000e+00,8.909999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
-6.539999389648437500e+01,-3.000000000000000000e+00,8.789999389648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01
-6.409999847412109375e+01,-3.000000000000000000e+00,8.659999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01
-6.289999771118164062e+01,-3.000000000000000000e+00,8.539999389648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01
-6.170000076293945312e+01,-3.000000000000000000e+00,8.419999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01
-6.050000000000000000e+01,-3.000000000000000000e+00,8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
-5.929999923706054688e+01,-3.000000000000000000e+00,8.180000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01
-5.800000000000000000e+01,-3.000000000000000000e+00,8.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01
-5.679999923706054688e+01,-3.000000000000000000e+00,7.930000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
-5.570000076293945312e+01,-3.000000000000000000e+00,7.819999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01
-5.450000000000000000e+01,-3.000000000000000000e+00,7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
-5.329999923706054688e+01,-3.000000000000000000e+00,7.580000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01
-5.209999847412109375e+01,-3.000000000000000000e+00,7.459999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01
-5.100000000000000000e+01,-3.000000000000000000e+00,7.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01
-4.979999923706054688e+01,-3.000000000000000000e+00,7.230000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01
-4.870000076293945312e+01,-3.000000000000000000e+00,7.119999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01
-4.759999847412109375e+01,-3.000000000000000000e+00,7.009999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01
-4.650000000000000000e+01,-3.000000000000000000e+00,6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01
-4.550000000000000000e+01,-3.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01
-4.439999771118164062e+01,-3.000000000000000000e+00,6.689999389648437500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01
-4.339999771118164062e+01,-3.000000000000000000e+00,6.590000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01
-4.229999923706054688e+01,-3.000000000000000000e+00,6.480000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01
-4.129999923706054688e+01,-3.000000000000000000e+00,6.380000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01
-4.029999923706054688e+01,-3.000000000000000000e+00,6.279999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01
-3.929999923706054688e+01,-3.000000000000000000e+00,6.179999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01
-3.829999923706054688e+01,-3.000000000000000000e+00,6.080000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01
-3.729999923706054688e+01,-3.000000000000000000e+00,5.980000305175781250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01
-3.639999771118164062e+01,-3.000000000000000000e+00,5.889999771118164062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01
-3.540000152587890625e+01,-3.000000000000000000e+00,5.790000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01
-3.450000000000000000e+01,-3.000000000000000000e+00,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01
-3.359999847412109375e+01,-3.000000000000000000e+00,5.609999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01
-3.259999847412109375e+01,-3.000000000000000000e+00,5.509999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01
-3.169999694824218750e+01,-3.000000000000000000e+00,5.420000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01
-3.079999542236328125e+01,-3.000000000000000000e+00,5.329999542236328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01
-3.000000000000000000e+01,-3.000000000000000000e+00,5.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01
-2.909999847412109375e+01,-3.000000000000000000e+00,5.159999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01
-2.829999542236328125e+01,-3.000000000000000000e+00,5.079999542236328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01
-2.740000152587890625e+01,-3.000000000000000000e+00,4.990000534057617188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01
-2.659999847412109375e+01,-3.000000000000000000e+00,4.909999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01
-2.569999694824218750e+01,-3.000000000000000000e+00,4.819999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01
-2.490000152587890625e+01,-3.000000000000000000e+00,4.740000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01
-2.419999694824218750e+01,-3.000000000000000000e+00,4.669999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01
-2.340000152587890625e+01,-3.000000000000000000e+00,4.590000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01
-2.259999847412109375e+01,-3.000000000000000000e+00,4.509999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01
-2.190000152587890625e+01,-3.000000000000000000e+00,4.440000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01
-2.109999847412109375e+01,-3.000000000000000000e+00,4.359999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01
-2.040000152587890625e+01,-3.000000000000000000e+00,4.290000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01
-1.959999847412109375e+01,-3.000000000000000000e+00,4.209999847412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01
-1.890000152587890625e+01,-3.000000000000000000e+00,4.140000152587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01
-1.819999694824218750e+01,-3.000000000000000000e+00,4.069999694824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01
-1.750000000000000000e+01,-3.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01
-1.660028839111328125e+01,-2.980246782302856445e+00,3.996145629882812500e+01,1.755536317825317383e+00,2.515428543090820312e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01
-1.560271739959716797e+01,-2.912013769149780273e+00,3.982831954956054688e+01,3.702014684677124023e+00,5.310344696044921875e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01
-1.470869445800781250e+01,-2.809077739715576172e+00,3.962746810913085938e+01,5.446448802947998047e+00,7.825772285461425781e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01
-1.382005119323730469e+01,-2.667001724243164062e+00,3.935024642944335938e+01,7.180387496948242188e+00,1.034120082855224609e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01
-1.293850708007812500e+01,-2.486064910888671875e+00,3.899720001220703125e+01,8.900473594665527344e+00,1.285660648345947266e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01
-1.206574630737304688e+01,-2.266609907150268555e+00,3.856899642944335938e+01,1.060342311859130859e+01,1.537203788757324219e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01
-1.129869651794433594e+01,-2.039545059204101562e+00,3.812594223022460938e+01,1.210010528564453125e+01,1.760797691345214844e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01
-1.054109668731689453e+01,-1.782729625701904297e+00,3.762483978271484375e+01,1.357834815979003906e+01,1.984389686584472656e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01
-9.794086456298828125e+00,-1.496549606323242188e+00,3.706643676757812500e+01,1.503592967987060547e+01,2.207983970642089844e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01
-9.058809280395507812e+00,-1.181442379951477051e+00,3.645159912109375000e+01,1.647061538696289062e+01,2.431577873229980469e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01
-8.425953865051269531e+00,-8.823750019073486328e-01,3.586804962158203125e+01,1.770545578002929688e+01,2.627221298217773438e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+01
-7.715681076049804688e+00,-5.143585205078125000e-01,3.514996719360351562e+01,1.909135437011718750e+01,2.850815200805664062e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01
-7.106383323669433594e+00,-1.698255538940429688e-01,3.447770690917968750e+01,2.028022766113281250e+01,3.046458435058593750e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01
-6.509202003479003906e+00,1.953084468841552734e-01,3.376525115966796875e+01,2.144546127319335938e+01,3.242101669311523438e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01
-5.924826622009277344e+00,5.806210041046142578e-01,3.301342391967773438e+01,2.258570480346679688e+01,3.437747573852539062e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
-5.273541450500488281e+00,1.045100212097167969e+00,3.210712051391601562e+01,2.385650444030761719e+01,3.661339569091796875e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01
-4.797235488891601562e+00,1.409946918487548828e+00,3.139522743225097656e+01,2.478587913513183594e+01,3.829035186767578125e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000000e+01
-4.255333900451660156e+00,1.852992534637451172e+00,3.053074264526367188e+01,2.584325408935546875e+01,4.024679565429687500e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01
-3.728872299194335938e+00,2.314281463623046875e+00,2.963067054748535156e+01,2.687049484252929688e+01,4.220322799682617188e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01
-3.218461036682128906e+00,2.793278694152832031e+00,2.869604110717773438e+01,2.786641883850097656e+01,4.415967941284179688e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01
3.289417266845703125e+00,2.724704742431640625e+00,2.882984352111816406e+01,-2.772796630859375000e+01,-4.388388824462890625e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01
3.727888107299804688e+00,2.315173149108886719e+00,2.962892723083496094e+01,-2.687241554260253906e+01,-4.220693969726562500e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000000e+01
4.254325866699218750e+00,1.853846549987792969e+00,3.052907943725585938e+01,-2.584521865844726562e+01,-4.025048446655273438e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01
4.717867851257324219e+00,1.472925186157226562e+00,3.127233886718750000e+01,-2.494074630737304688e+01,-3.857353973388671875e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000000e+01
5.272476196289062500e+00,1.045892715454101562e+00,3.210557556152343750e+01,-2.385858345031738281e+01,-3.661710739135742188e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+01
5.759232521057128906e+00,6.951084136962890625e-01,3.279003524780273438e+01,-2.290881347656250000e+01,-3.494013977050781250e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01
6.339789390563964844e+00,3.040790557861328125e-01,3.355301666259765625e+01,-2.177602005004882812e+01,-3.298370742797851562e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01
6.847791671752929688e+00,-1.515007019042968750e-02,3.417590332031250000e+01,-2.078479766845703125e+01,-3.130676078796386719e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01
7.364915847778320312e+00,-3.193740844726562500e-01,3.476950836181640625e+01,-1.977577400207519531e+01,-2.962981986999511719e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01
7.979176521301269531e+00,-6.549968719482421875e-01,3.542438507080078125e+01,-1.857721519470214844e+01,-2.767336273193359375e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
8.514541625976562500e+00,-9.258384704589843750e-01,3.595285797119140625e+01,-1.753260040283203125e+01,-2.599641990661621094e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02
9.057605743408203125e+00,-1.180898666381835938e+00,3.645053482055664062e+01,-1.647296524047851562e+01,-2.431947517395019531e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02
9.607898712158203125e+00,-1.419956207275390625e+00,3.691698837280273438e+01,-1.539922237396240234e+01,-2.264253425598144531e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02
1.016496086120605469e+01,-1.642810821533203125e+00,3.735182571411132812e+01,-1.431227207183837891e+01,-2.096556472778320312e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+02
1.082276344299316406e+01,-1.882066726684570312e+00,3.781866836547851562e+01,-1.302875423431396484e+01,-1.900912857055664062e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02
1.139282131195068359e+01,-2.069168090820312500e+00,3.818374252319335938e+01,-1.191644573211669922e+01,-1.733218383789062500e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02
1.196810913085937500e+01,-2.239507675170898438e+00,3.851611328125000000e+01,-1.079393386840820312e+01,-1.565524387359619141e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02
1.254814529418945312e+01,-2.392942428588867188e+00,3.881549453735351562e+01,-9.662157058715820312e+00,-1.397827148437500000e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000000e+02
1.313241386413574219e+01,-2.529333114624023438e+00,3.908162689208984375e+01,-8.522124290466308594e+00,-1.230133152008056641e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+02
1.372042083740234375e+01,-2.648569107055664062e+00,3.931427764892578125e+01,-7.374786376953125000e+00,-1.062438297271728516e+01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02
1.431167030334472656e+01,-2.750543594360351562e+00,3.951325607299804688e+01,-6.221136093139648438e+00,-8.947442054748535156e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.490564727783203125e+01,-2.835174560546875000e+00,3.967839050292968750e+01,-5.062151908874511719e+00,-7.270494461059570312e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.560140419006347656e+01,-2.911891937255859375e+00,3.982807922363281250e+01,-3.704584598541259766e+00,-5.314041614532470703e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000000e+02
1.619954872131347656e+01,-2.958709716796875000e+00,3.991943359375000000e+01,-2.537465333938598633e+00,-3.637093544006347656e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02
1.679881095886230469e+01,-2.988004684448242188e+00,3.997659301757812500e+01,-1.368177652359008789e+00,-1.960152387619018555e+00,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02
1.739867210388183594e+01,-2.999750137329101562e+00,3.999951171875000000e+01,-1.977132111787796021e-01,-2.832044661045074463e-01,3.105461883544921875e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.160000000000000000e+02
1.789867401123046875e+01,-2.999997138977050781e+00,4.039867401123046875e+01,6.581779416592326015e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000000e+02
1.849868011474609375e+01,-2.999996900558471680e+00,4.099868011474609375e+01,6.679533271380933002e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000000e+02
1.899868011474609375e+01,-2.999996900558471680e+00,4.149868011474609375e+01,6.760993528587277979e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190000000000000000e+02
1.959867858886718750e+01,-2.999996900558471680e+00,4.209867858886718750e+01,6.858745564386481419e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02
2.019867706298828125e+01,-2.999996662139892578e+00,4.269867706298828125e+01,6.956497600185684860e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210000000000000000e+02
2.069867706298828125e+01,-2.999996662139892578e+00,4.319867706298828125e+01,7.037957857392029837e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02
2.129867553710937500e+01,-2.999996423721313477e+00,4.379867553710937500e+01,7.135710347938584164e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230000000000000000e+02
2.189867401123046875e+01,-2.999996423721313477e+00,4.439867401123046875e+01,7.233462383737787604e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000000e+02
2.239867401123046875e+01,-2.999996423721313477e+00,4.489867401123046875e+01,7.314922640944132581e-06,9.334667083749081939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02
