x,y,vx,vy,theta,dtheta,bw,bh,timestep
-1.822845268249511719e+01,3.254151821136474609e+00,4.973145294189453125e+01,4.050541877746582031e+00,3.586303234100341797e+00,-3.559188461303710938e+01,2.625000000000000000e+00,1.646999955177307129e+00,6.900000000000000000e+01
-1.753773880004882812e+01,3.310409307479858398e+00,4.892584228515625000e+01,2.775230646133422852e+00,1.806701421737670898e+00,-4.565258026123046875e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.000000000000000000e+01
-1.685821342468261719e+01,3.348954200744628906e+00,4.806084823608398438e+01,1.809129595756530762e+00,-4.759216308593750000e-01,-4.602233123779296875e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.100000000000000000e+01
-1.619070053100585938e+01,3.374080657958984375e+00,4.716373443603515625e+01,1.300534486770629883e+00,-2.777038574218750000e+00,-2.507373237609863281e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.200000000000000000e+01
-1.553564834594726562e+01,3.392143487930297852e+00,4.636671829223632812e+01,3.877954483032226562e-01,-4.030731678009033203e+00,7.523284435272216797e+00,2.625000000000000000e+00,1.646999955177307129e+00,7.300000000000000000e+01
-1.489166450500488281e+01,3.397529125213623047e+00,4.586582565307617188e+01,-6.914877891540527344e-01,-3.654571056365966797e+00,3.707503890991210938e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.400000000000000000e+01
-1.425463867187500000e+01,3.387925148010253906e+00,4.550225067138671875e+01,-1.647666811943054199e+00,-1.800827145576477051e+00,4.735949325561523438e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.500000000000000000e+01
-1.362266349792480469e+01,3.365041255950927734e+00,4.507534408569335938e+01,-1.069069385528564453e+00,5.671539306640625000e-01,4.907900619506835938e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.600000000000000000e+01
-1.299661636352539062e+01,3.350192785263061523e+00,4.454795837402343750e+01,4.870545864105224609e-01,3.021103143692016602e+00,4.879214859008789062e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.700000000000000000e+01
-1.237789440155029297e+01,3.356957435607910156e+00,4.396062850952148438e+01,2.351098537445068359e+00,5.460709571838378906e+00,4.817330169677734375e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.800000000000000000e+01
-1.176733016967773438e+01,3.389611721038818359e+00,4.334412765502929688e+01,4.242507934570312500e+00,7.869370460510253906e+00,4.758606338500976562e+01,2.625000000000000000e+00,1.646999955177307129e+00,7.900000000000000000e+01
-1.116532802581787109e+01,3.448535680770874023e+00,4.271000289916992188e+01,6.080435276031494141e+00,1.024867248535156250e+01,4.708089447021484375e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.000000000000000000e+01
-1.057213401794433594e+01,3.532986640930175781e+00,4.205938339233398438e+01,7.852262973785400391e+00,1.260272312164306641e+01,4.664961624145507812e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.100000000000000000e+01
-9.987976074218750000e+00,3.642045497894287109e+00,4.138975143432617188e+01,9.562298774719238281e+00,1.493519496917724609e+01,4.627947235107421875e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.200000000000000000e+01
-9.413117408752441406e+00,3.774854660034179688e+00,4.069792175292968750e+01,1.121690368652343750e+01,1.724917984008789062e+01,4.596044921875000000e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.300000000000000000e+01
-8.847867965698242188e+00,3.930644750595092773e+00,3.998087692260742188e+01,1.282139396667480469e+01,1.954719734191894531e+01,4.568480300903320312e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.400000000000000000e+01
-8.292577743530273438e+00,4.108719825744628906e+00,3.923598098754882812e+01,1.437971973419189453e+01,2.183143615722656250e+01,4.544629287719726562e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.500000000000000000e+01
-7.747633934020996094e+00,4.308438777923583984e+00,3.846096801757812500e+01,1.589474296569824219e+01,2.410375976562500000e+01,4.523967361450195312e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.600000000000000000e+01
-7.213454246520996094e+00,4.529199600219726562e+00,3.776050567626953125e+01,1.710763740539550781e+01,2.636573791503906250e+01,4.031451416015625000e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.700000000000000000e+01
-6.689002990722656250e+00,4.766805648803710938e+00,3.670676040649414062e+01,1.889776611328125000e+01,2.838147163391113281e+01,4.402787780761718750e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.800000000000000000e+01
-6.179186820983886719e+00,5.029273986816406250e+00,3.597590255737304688e+01,2.010438346862792969e+01,3.058285713195800781e+01,4.466757202148437500e+01,2.625000000000000000e+00,1.646999955177307129e+00,8.900000000000000000e+01
-5.679521560668945312e+00,5.308501243591308594e+00,3.512479400634765625e+01,2.139465522766113281e+01,3.281623840332031250e+01,4.465496826171875000e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.000000000000000000e+01
5.605648994445800781e+00,5.191677093505859375e+00,2.270109367370605469e+01,-3.419552230834960938e+01,-5.495101547241210938e+01,4.455826568603515625e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.100000000000000000e+01
5.920942306518554688e+00,4.716739654541015625e+00,2.398061561584472656e+01,-3.321923828125000000e+01,-5.272311019897460938e+01,4.446726989746093750e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.200000000000000000e+01
6.254006862640380859e+00,4.255361557006835938e+00,2.522209739685058594e+01,-3.220434570312500000e+01,-5.049975204467773438e+01,4.438891220092773438e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.300000000000000000e+01
6.604313850402832031e+00,3.808078765869140625e+00,2.642303085327148438e+01,-3.115248298645019531e+01,-4.828030014038085938e+01,4.432119750976562500e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.400000000000000000e+01
6.971301078796386719e+00,3.375405788421630859e+00,2.758234786987304688e+01,-3.006410980224609375e+01,-4.606423568725585938e+01,4.426237487792968750e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.500000000000000000e+01
7.354390144348144531e+00,2.957848787307739258e+00,2.869904327392578125e+01,-2.893972015380859375e+01,-4.385111236572265625e+01,4.421118545532226562e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.600000000000000000e+01
7.752988338470458984e+00,2.555908203125000000e+00,2.977205848693847656e+01,-2.777997779846191406e+01,-4.164055633544921875e+01,4.416661834716796875e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.700000000000000000e+01
8.166490554809570312e+00,2.170075178146362305e+00,3.080027770996093750e+01,-2.658571434020996094e+01,-3.943222808837890625e+01,4.412780761718750000e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.800000000000000000e+01
8.594272613525390625e+00,1.800828933715820312e+00,3.178255844116210938e+01,-2.535790252685546875e+01,-3.722583770751953125e+01,4.409400558471679688e+01,2.625000000000000000e+00,1.646999955177307129e+00,9.900000000000000000e+01
9.035696983337402344e+00,1.448635578155517578e+00,3.271775436401367188e+01,-2.409766387939453125e+01,-3.502114486694335938e+01,4.406455230712890625e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.000000000000000000e+02
9.490110397338867188e+00,1.113945960998535156e+00,3.360472488403320312e+01,-2.280624771118164062e+01,-3.281790924072265625e+01,4.403889083862304688e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.010000000000000000e+02
9.956843376159667969e+00,7.971925735473632812e-01,3.444235610961914062e+01,-2.148501396179199219e+01,-3.061595153808593750e+01,4.401653671264648438e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.020000000000000000e+02
1.043520927429199219e+01,4.987897872924804688e-01,3.522954559326171875e+01,-2.013543891906738281e+01,-2.841514015197753906e+01,4.399705886840820312e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.030000000000000000e+02
1.092450714111328125e+01,2.191309928894042969e-01,3.596524047851562500e+01,-1.875909805297851562e+01,-2.621529388427734375e+01,4.398007583618164062e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.040000000000000000e+02
1.142402553558349609e+01,-4.141187667846679688e-02,3.664844894409179688e+01,-1.735764122009277344e+01,-2.401628684997558594e+01,4.396527862548828125e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.050000000000000000e+02
1.193303203582763672e+01,-2.824902534484863281e-01,3.727821731567382812e+01,-1.593280315399169922e+01,-2.181801986694335938e+01,4.395238113403320312e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.060000000000000000e+02
1.245078468322753906e+01,-5.037789344787597656e-01,3.785366439819335938e+01,-1.448639774322509766e+01,-1.962039947509765625e+01,4.394113159179687500e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.070000000000000000e+02
1.297653007507324219e+01,-7.049787044525146484e-01,3.837397003173828125e+01,-1.302031421661376953e+01,-1.742334556579589844e+01,4.393133163452148438e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.080000000000000000e+02
1.350950241088867188e+01,-8.858163356781005859e-01,3.883837890625000000e+01,-1.153649044036865234e+01,-1.522677040100097656e+01,4.392280197143554688e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.090000000000000000e+02
1.404892539978027344e+01,-1.046045541763305664e+00,3.924621582031250000e+01,-1.003690624237060547e+01,-1.303063201904296875e+01,4.391535568237304688e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.100000000000000000e+02
1.459401130676269531e+01,-1.185446977615356445e+00,3.959687042236328125e+01,-8.523608207702636719e+00,-1.083486366271972656e+01,4.390887069702148438e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.110000000000000000e+02
1.514396858215332031e+01,-1.303830504417419434e+00,3.981701660156250000e+01,-7.312977313995361328e+00,-8.639428138732910156e+00,3.846936035156250000e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.120000000000000000e+02
1.569698333740234375e+01,-1.405399799346923828e+00,3.989457702636718750e+01,-6.386954307556152344e+00,-6.715965270996093750e+00,2.443800354003906250e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.130000000000000000e+02
1.625107383728027344e+01,-1.494107365608215332e+00,3.996398544311523438e+01,-5.138533115386962891e+00,-5.494071006774902344e+00,1.293872547149658203e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.140000000000000000e+02
1.680612754821777344e+01,-1.565475702285766602e+00,4.002374267578125000e+01,-4.020195007324218750e+00,-4.847129821777343750e+00,8.331096649169921875e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.150000000000000000e+02
1.736201095581054688e+01,-1.621311545372009277e+00,4.006747436523437500e+01,-3.162168979644775391e+00,-4.430563449859619141e+00,1.083395767211914062e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.160000000000000000e+02
1.791850280761718750e+01,-1.665230393409729004e+00,4.010538864135742188e+01,-2.577623128890991211e+00,-3.888846874237060547e+00,1.674876403808593750e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.170000000000000000e+02
1.847552108764648438e+01,-1.701030731201171875e+00,4.014860534667968750e+01,-2.574193716049194336e+00,-3.051411390304565430e+00,1.439323043823242188e+01,2.625000000000000000e+00,1.646999955177307129e+00,1.180000000000000000e+02
1.903314208984375000e+01,-1.736783504486083984e+00,4.023006057739257812e+01,-2.443847656250000000e+00,-2.331748723983764648e+00,5.921419143676757812e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.190000000000000000e+02
1.959189033508300781e+01,-1.770725727081298828e+00,4.036336898803710938e+01,-2.091687917709350586e+00,-2.035694122314453125e+00,-2.097631692886352539e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.200000000000000000e+02
2.015249443054199219e+01,-1.799777269363403320e+00,4.055293655395507812e+01,-1.736396670341491699e+00,-2.140585422515869141e+00,-5.493569850921630859e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.210000000000000000e+02
2.071573066711425781e+01,-1.823894023895263672e+00,4.077621459960937500e+01,-1.546268701553344727e+00,-2.415275335311889648e+00,-4.039742946624755859e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.220000000000000000e+02
2.128206825256347656e+01,-1.845370054244995117e+00,4.101688385009765625e+01,-1.547419786453247070e+00,-2.617271423339843750e+00,-1.966210901737213135e-01,2.625000000000000000e+00,1.646999955177307129e+00,1.230000000000000000e+02
2.185174751281738281e+01,-1.866861939430236816e+00,4.129096603393554688e+01,-1.657430052757263184e+00,-2.627099752426147461e+00,3.153696537017822266e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.240000000000000000e+02
2.242523384094238281e+01,-1.889881849288940430e+00,4.159917831420898438e+01,-1.763615846633911133e+00,-2.469411134719848633e+00,4.392034053802490234e+00,2.625000000000000000e+00,1.646999955177307129e+00,1.250000000000000000e+02
